X1,X2,X3,X4,X5,Y
-2.2667,11.5503,3.4967,12.2049,18.0297,139.0866
2.5625,4.9772,-17.2277,6.8866,10.2893,-38.9492
1.3637,-0.9620,3.9940,-7.8989,9.0491,55.0549
0.3117,13.2711,1.1710,-6.4202,14.3148,114.3777
2.8086,7.6908,-15.1225,0.0796,10.3215,1.2516
11.4678,4.7345,7.4238,-3.4153,16.5585,165.9187
1.9304,3.7172,-11.3563,-6.5289,7.6808,-20.1326
7.6923,-0.5405,3.4568,5.6414,14.4532,101.3010
-1.4055,1.6751,7.1064,-0.3880,11.9383,85.4072
7.1600,12.6658,6.5030,-6.1654,17.5993,170.9052
7.8056,1.4119,-3.3098,-2.1694,11.6577,59.6421
3.2068,-1.2307,-8.5452,-3.1847,7.5569,-4.6705
3.7573,-0.8552,-5.3525,2.8000,10.1797,26.4800
-0.4563,8.4851,-16.6129,-7.4753,7.3708,-25.6557
6.8427,8.0411,-0.6458,-2.3922,14.7293,115.9675
-2.1757,-0.1606,6.8471,-3.3809,10.1197,60.9079
-5.9957,4.6207,-0.2870,-2.6969,9.3057,29.7042
2.6323,7.1689,-10.9493,3.7643,12.0134,11.1014
-5.8010,2.5216,-14.1320,-3.2509,4.8921,-77.2470
10.7587,6.1733,3.6285,-6.4409,15.2312,134.7656
5.5690,4.4339,-16.2334,-0.6419,9.3689,-25.1125
10.9527,-0.0590,-2.1618,0.0572,12.8720,71.0476
-3.5609,10.8832,3.1742,-4.6541,13.0519,124.8840
-2.3558,3.2549,2.4388,-4.9747,9.9860,47.8148
13.1084,7.2369,-11.1681,-4.5226,13.1891,76.1797
13.8549,9.1076,-15.7765,-5.2027,12.8797,36.5957
-4.8025,8.2604,-17.4472,-6.6618,5.9138,-49.9790
12.6133,6.4819,-16.0830,3.8541,13.5852,49.7965
-1.9829,13.3856,3.3115,11.0999,18.5605,148.5226
