X1,X2,X3,X4,X5,X6,Y
6.3409,3.9979,-4.3414,4.4989,-1.2812,0.9485,16.5249
1.7902,1.0865,-10.0362,5.4574,-2.5372,-0.2611,14.1657
1.8511,-0.5643,-2.2847,0.0737,-0.3958,-3.6734,-5.4880
-1.7577,-2.3710,2.7359,14.3188,-0.6517,-5.9366,32.5531
-8.6952,1.3662,-11.2079,11.7881,0.2324,-6.3739,5.4330
12.0718,2.3016,-2.4093,-1.1992,-1.7978,-6.8574,6.7290
3.8808,7.1064,-2.1745,6.5772,-1.9943,1.7769,17.2046
8.4456,6.1976,-3.6612,2.9747,-0.6710,-7.3127,-11.6866
11.5781,5.8795,-9.7709,-2.8043,-0.5062,-1.1371,-1.5898
-9.7694,6.0128,-7.0017,16.8917,-1.5591,-9.8711,-23.8850
8.3261,4.0497,2.3220,13.8028,-1.9759,-3.7563,35.1379
6.1429,1.0389,-5.0892,13.6872,0.5751,-8.5141,-1.9361
11.7099,-1.5841,-2.1438,0.6319,0.1039,0.5117,15.7100
11.1537,6.7472,-0.7874,11.3364,-2.1975,-5.3623,7.8037
-5.0946,4.6227,2.3209,13.3559,-0.6434,1.1728,11.8984
-11.1079,4.8931,-3.6302,1.4032,-2.1567,-1.4810,-8.4954
4.4041,-0.1782,-2.9975,6.0528,-0.8029,-8.8315,-15.0608
-3.7919,6.4203,-6.4640,8.9616,-3.4280,-0.5334,-1.2961
0.3154,1.8405,-6.3955,1.1312,-2.0178,1.3227,12.8866
8.0943,3.3844,-3.1847,16.8040,0.2218,-2.5557,37.5288
7.1458,5.0517,-2.0896,-2.9527,-2.2777,2.5021,10.2875
-6.6928,4.6473,-4.8865,-0.4149,0.6943,-0.0625,-11.8922
11.6044,6.4175,-8.3669,15.1915,0.8708,-8.9096,-20.0986
5.2842,5.8436,-0.3219,11.7592,-0.4326,1.4715,27.4508
-9.3274,1.3800,-3.2936,12.5156,-2.4945,-4.3038,7.3380
5.9749,3.3637,-7.9358,1.6085,1.4032,-7.5909,-22.8530
5.6607,7.0950,-6.5059,1.5691,-2.7287,-7.1476,-24.5245
-8.3737,-0.4274,-5.4868,0.4488,0.2375,-1.9519,-6.1161
-6.5205,-0.3130,-8.8033,6.6118,-2.9159,-5.0918,4.7393
-1.3352,6.7486,-2.5276,3.4734,-1.5784,0.8744,3.9245
2.0470,5.1767,-6.7085,15.9444,-2.8224,-6.1199,13.2960
-10.7687,-0.4917,-3.1599,-1.2446,1.2233,-9.7850,-54.0884
7.2646,-1.6853,2.8368,12.3449,1.2218,-3.7319,38.3820
-3.5578,6.3291,-9.1184,5.6330,-1.0873,1.6363,0.2384
-10.2803,3.2274,0.4601,15.1528,1.1293,-2.0787,7.4786
9.8581,6.2655,-8.5803,12.1381,-1.1875,-5.3632,14.2356
